target_id	length	eff_length	est_counts	tpm
AAC74765	1152	1053	70	4.12024
AAC74766	912	813	0	0
AAC74767	765	666	37	3.44334
AAC74768	939	840	0	0
AAC74769	1290	1191	16	0.832647
AAC74770	294	195	0	0
AAC74771	1647	1548	106	4.24412
AAC74772	2379	2280	383	10.4116
AAC74773	834	735	90	7.58941
AAC74774	1047	948	712	46.5505
AAC74775	192	93	361	240.59
AAC74776	1437	1338	2928	135.634
AAC74777	714	615	93	9.37261
AAC74778	465	366	101	17.1038
AAC74779	750	651	397	37.7974
AAC74780	552	453	651	89.0708
AAC74781	981	882	358	25.1575
AAC74782	300	201	1769	545.487
AAC74783	2388	2289	11612	314.423
AAC74784	984	885	3774	264.309
AAC74785	45	2.27346	19	517.988
AAC74786	357	258	32336	7768.18
AAC74787	198	99	17501	10956.7
AAC74788	543	444	33402	4662.75
AAC74789	1929	1830	19237	651.537
ABD18671	108	12.4647	18	89.5044
AAC74792	759	660	257	24.1347
AAC74793	930	831	302	22.5247
AAC74794	291	192	154	49.7132
AAC74795	861	762	164	13.3396
AAC74796	537	438	293	41.4616
AAC74797	669	570	252	27.4017
AAC74798	591	492	66	8.31441
AAC74799	1392	1293	1152	55.2213
AAC74800	804	705	40	3.5166
AAC74801	243	144	102	43.9026
AAT48137	2262	2163	566	16.2186
AAC74803	750	651	227	21.6121
AAC74804	1353	1254	57	2.81728
AAC74805	843	744	120	9.9968
AAC74806	351	252	169	41.5661
AAC74807	1359	1260	203	9.98569
AAC74808	321	222	122	34.0612
AAC74809	339	240	495	127.834
AAC74810	828	729	1522	129.402
AAC74811	888	789	433	34.0145
AAC74812	576	477	86	11.1746
AAC74813	486	387	593	94.9722
AAC74814	969	870	40	2.84966
AAC74815	1344	1245	130	6.47182
AAC74816	1479	1380	126	5.65906
AAC74817	1035	936	181	11.9855
AAC74818	1221	1122	176	9.72238
AAC74819	807	708	823	72.0475
AAC74820	711	612	107	10.8364
AAC74821	678	579	76	8.13556
AAC74822	708	609	57	5.8011
AAC74823	549	450	73	10.0546
AAC74824	1167	1068	218	12.6514
AAC74825	1536	1437	73	3.14861
AAC74826	654	555	121	13.5128
AAC74827	1308	1209	215	11.0221
AAC74828	621	522	216	25.647
AAC74829	408	309	116	23.2676
AAC74830	273	174	43	15.3169
AAC74831	1344	1245	5688	283.167
AAC74832	1041	942	476	31.3191
AAC74833	1962	1863	1591	52.931
AAC74834	1044	945	671	44.0092
AAC74835	552	453	201	27.5011
AAC74836	1857	1758	903	31.8362
AAC74837	1017	918	618	41.7252
AAC74838	642	543	508	57.9851
AAC74839	1359	1260	174	8.55916
AAC74840	759	660	121	11.363
AAC74841	981	882	88	6.18396
AAC74842	948	849	7	0.511026
AAC74843	837	738	50	4.1992
AAC74844	1044	945	12	0.787049
AAC74845	1380	1281	0	0
AAC74846	1077	978	77	4.87983
AAC74847	273	174	1420	505.815
AAC74848	414	315	2508	493.48
AAC74849	996	897	28596	1975.9
AAC74850	885	786	925	72.941
AAC74851	855	756	612	50.1744
AAC74852	747	648	2047	195.792
AAC74853	1935	1836	824	27.8168
AAC74854	1284	1185	425	22.2292
AAC74855	1476	1377	0	0
AAC74856	1491	1392	212	9.43951
AAC74857	504	405	231	35.3516
AAC74858	105	10.839	10	57.1827
AAC74859	447	348	116	20.66
AAC74860	822	723	45	3.85769
AAC74861	1182	1083	115	6.58146
AAC74862	348	249	82	20.4111
AAC74863	255	156	55	21.852
AAC74864	1026	927	1084	72.4773
ACO59994	99	8.30345	0	0
ACO59995	75	3.79333	66	1078.39
AAC74865	249	150	233	96.2758
AAC74866	183	84	0	0
AAC74867	360	261	0	0
AAC74868	639	540	36	4.13201
AAC74869	924	825	143	10.7432
AAC74870	1086	987	48	3.01423
AAC74871	1446	1347	76	3.49702
AAC74872	1125	1026	0	0
AAC74873	966	867	20	1.42976
AAC74874	1128	1029	1093	65.8351
AAC74875	1686	1587	611	23.8626
AAC74876	582	483	1420	182.219
AAC74877	696	597	822	85.3395
AAC74878	1911	1812	592	20.2496
AAC74879	345	246	922	232.3
AAC74880	300	201	175	53.9628
AAC74881	180	81	282	215.783
AAC74882	1362	1263	426	20.9054
AAC74883	579	480	203	26.2124
AAC74884	1365	1266	1806	88.4172
AAC74885	1599	1500	151	6.23933
AAC74886	1557	1458	1161	49.3546
AAC74887	972	873	472	33.5105
AAC74888	801	702	369	32.5793
AAC74889	852	753	329	27.0803
AAC74890	459	360	23	3.95984
AAC74891	567	468	95	12.5814
AAC74892	810	711	658	57.36
AAC74893	210	111	7367	4113.58
AAC74894	144	45.0002	6138	8454.05
AAC74895	288	189	1676	549.623
AAC74896	144	45.0002	505	695.552
ABD18672	240	141	315	138.466
AAC74897	792	693	367	32.8235
AAC74898	1374	1275	163	7.92374
AAC74899	882	783	6160	487.609
AAC74900	2049	1950	5636	179.139
AAC74901	699	600	3916	404.524
AAC74902	498	399	727	112.931
AAC74903	1284	1185	378	19.7709
AAC74904	2634	2535	729	17.8239
AAC74905	1440	1341	671	31.0132
AAC74906	237	138	97	43.5658
AAC74907	192	93	114	75.9757
AAC74908	657	558	179	19.8825
AAC74909	342	243	790	201.499
AAC74910	873	774	1220	97.6948
AAC74911	375	276	1238	278.012
AAC74912	231	132	241	113.161
AAC74913	657	558	296	32.8784
AAC74914	663	564	224	24.6162
AAC74915	2061	1962	665	21.0075
AAC74916	660	561	882	97.4447
AAC74917	357	258	661	158.794
AAC74918	291	192	920	296.988
AAC74919	1179	1080	105	6.02585
AAC74920	642	543	561	64.0347
AAC74921	1812	1713	299	10.8185
AAC74922	1476	1377	3570	160.689
AAC74923	870	771	585	47.0277
AAC74924	1443	1344	2991	137.933
AAC74925	972	873	914	64.891
AAC74926	1323	1224	995	50.3842
AAC74927	933	834	609	45.2589
AAC74928	756	657	162	15.2828
AAC74929	786	687	532	47.9963
AAC74930	1011	912	718	48.7958
AAC74931	612	513	255	30.8088
ACO59996	66	3.13016	0	0
AAC74932	603	504	12	1.47572
AAC74933	522	423	1039	152.24
AAC74934	741	642	2429	234.501
AAC74935	453	354	2069	362.251
AAC74936	1773	1674	3619	133.994
AAC74937	567	468	171	22.6466
AAC74938	819	720	301	25.9111
AAC74939	396	297	621	129.595
AAC74940	744	645	437	41.9928
AAC74941	972	873	362	25.7008
AAC74942	2430	2331	69	1.83468
AAC74943	1101	1002	26	1.60827
AAC74944	747	648	508	48.5894
AAC74945	567	468	432	57.2124
AAC74946	1734	1635	2952	111.905
AAC74947	489	390	4	0.635694
AAC74948	393	294	0	0
AAC74949	2079	1980	108	3.38074
AAC74950	1149	1050	0	0
AAC74951	645	546	57	6.47045
AAC74952	390	291	30	6.38971
AAC74953	1050	951	27	1.75969
AAC74954	861	762	0	0
AAC74955	1602	1503	63	2.59797
AAC74956	1662	1563	0	0
AAC74957	504	405	100	15.3037
AAC74958	1965	1866	0	0
AAC74959	927	828	0	0
AAC74960	888	789	22	1.72822
AAC74961	579	480	895	115.567
AAC74962	351	252	708	174.135
AAC74963	504	405	237.54	36.3525
AAC74964	276	177	158.133	55.3735
AAC74965	429	330	76	14.2742
AAC74966	1425	1326	671	31.364
AAC74967	801	702	815	71.957
AAT48138	987	888	139	9.70185
AAC74970	1515	1416	96	4.20204
AAC74971	990	891	133	9.25181
AAC74972	504	405	278	42.5444
AAC74973	252	153	419	169.736
ACO59997	87	5.29969	5	58.4753
AAC74974	324	225	60	16.528
AAC74975	498	399	125	19.4173
AAC74976	240	141	38	16.7039
AAC74977	1212	1113	342	19.0451
AAC74978	666	567	1945	212.613
AAC74979	549	450	598	82.3647
AAC74980	1833	1734	1154	41.2486
AAC74981	657	558	874	97.08
AAC74982	225	126	180	88.5431
AAC74983	723	624	612	60.7882
AAC74984	753	654	1105	104.722
AAC74985	669	570	153	16.6368
AAC74986	987	888	364	25.4063
AAC74987	801	702	1117	98.6208
AAC74988	552	453	50	6.84108
AAC74989	720	621	3	0.299421
AAC74990	1497	1398	594	26.3349
AAC74991	1407	1308	48	2.2745
AAC74992	411	312	40	7.94617
AAC74993	366	267	0	0
AAC74994	1488	1389	655	29.2275
AAC74995	414	315	2489	489.742
AAC74996	1206	1107	113	6.32679
AAC74997	234	135	39	17.9054
AAT48139	669	570	28	3.04464
AAC74999	480	381	3	0.488033
AAC75004	315	216	8	2.29556
AAC75005	1659	1560	17	0.675425
AAC75006	996	897	16	1.10555
AAC75007	687	588	37	3.90011
AAC75008	1374	1275	13	0.631954
AAC75009	444	345	30	5.38958
AAC75010	1128	1029	0	0
AAC75011	465	366	0	0
AAC75012	1005	906	26	1.77868
AAC75013	414	315	10	1.96762
AAC75014	366	267	0	0
AAC75015	738	639	6	0.581973
AAC75016	270	171	67	24.2846
AAC75017	786	687	377	34.0124
AAC75018	624	525	1988	234.698
AAC75019	189	90	351	241.723
AAC75020	228	129	196	94.1714
AAC75021	816	717	122	10.5461
AAC75022	1695	1596	898	34.8735
AAC75023	183	84	151	111.417
AAC75024	918	819	619	46.8446
AAC75025	921	822	174	13.1199
AAC75026	471	372	367	61.1471
AAC75027	1419	1320	1058	49.678
AAC75028	696	597	438	45.4729
AAC75029	366	267	64	14.8567
AAC75033	852	753	119	9.795
AAC75034	1359	1260	416	20.4633
AAC75035	672	573	149	16.117
AAC75036	414	315	48	9.44459
AAC75037	1005	906	27	1.84709
AAC75038	636	537	24	2.77006
AAC75039	651	552	19	2.13337
AAC75040	531	432	15	2.15209
AAC75041	798	699	529	46.9063
AAC75042	7077	6978	640	5.68462
AAC75045	1317	1218	589	29.9723
AAC75046	1455	1356	1263	57.7293
AAC75047	717	618	2157	216.329
AAC75048	1488	1389	179	7.98736
AAC75049	951	852	132	9.60256
AAC75050	918	819	37	2.80008
AAC75051	933	834	461	34.26
AAC75052	1080	981	335	21.1655
AAC75053	744	645	0	0
AAC75054	546	447	170	23.5719
AAC75055	1017	918	153.099	10.3367
AAC75057	906	807	1036.77	79.6275
AAT48140	366	267	561.167	130.267
AAT48141	3120	3021	780	16.0028
AAC75062	1533	1434	64	2.7662
AAC75063	447	348	32	5.69932
AAC75064	222	123	18	9.07027
AAC75065	369	270	2	0.459112
AAC75066	375	276	26	5.83871
AAC75068	330	231	2976	798.497
AAC75069	1059	960	239	15.4305
AAC75070	474	375	61	10.0821
AAC75071	1167	1068	200	11.6068
AAC75072	1428	1329	527	24.5775
AAC75073	228	129	184	88.4058
AAC75074	1059	960	191	12.3315
AAC75075	1359	1260	1170	57.553
ACO59998	63	2.96166	1	20.9275
AAC75076	930	831	257	19.1683
AAC75077	825	726	907	77.4325
ABD18681	255	156	222	88.2025
AAC75078	252	153	377	152.722
AAC75079	51	2.45573	0	0
AAC75080	900	801	2535	196.154
AAC75081	1305	1206	2329	119.695
AAC75082	1071	972	1385	88.3153
AAC75083	1068	969	1811	115.837
AAC75084	591	492	546	68.7828
AAC75085	738	639	999	96.8985
AAC75086	777	678	1195	109.242
AAC75087	612	513	878	106.079
AAC75088	981	882	6583	462.602
AAC75089	1167	1068	4274	248.037
AAC75090	1407	1308	7090	335.963
AAC75091	1017	918	2088.07	140.98
AAC75093	1119	1020	3327	202.165
AAC75094	591	492	1290	162.509
AAC75095	993	894	2353	163.131
AAC75096	1167	1068	2771	160.812
AAC75097	1104	1005	3780	233.119
AAC75098	1248	1149	2662	143.595
AAC75099	558	459	1118	150.967
AAC75100	882	783	2993	236.918
AAC75101	900	801	2945	227.88
AAC75102	1086	987	3196	200.698
AAC75103	894	795	4426	345.062
AAC75104	1395	1296	765	36.5855
AAC75105	1221	1122	704	38.8895
AAC75106	1281	1182	775	40.6384
AAC75107	1479	1380	374	16.7975
AAC75108	1395	1296	612	29.2684
AAC75109	1371	1272	782	38.1041
AAC75110	1437	1338	1141	52.8545
AAC75111	1224	1125	1561	86.0009
AAC75112	480	381	867	141.041
AAC75113	966	867	1848	132.11
AAC75114	1122	1023	2493	151.043
AAC75115	549	450	513	70.6574
AAC75116	747	648	536	51.2675
AAC75117	1218	1119	1413	78.2645
AAC75118	1218	1119	377	20.8816
AAC75119	489	390	215	34.1685
AAC75120	840	741	569	47.5934
AAC75121	2163	2064	1414	42.4612
AAC75122	444	345	263	47.2486
AAC75123	1140	1041	630	37.5096
AAC75124	1584	1485	533	22.2461
AAC75125	1854	1755	1035	36.5524
AAC75126	582	483	974	124.987
AAC75127	642	543	499	56.9578
AAC75128	3318	3219	715	13.7669
AAC75129	849	750	134	11.0738
AAC75130	1353	1254	366	18.0899
AAC75131	1947	1848	107	3.58868
AAC75132	462	363	0	0
AAC75133	762	663	21	1.96317
AAC75134	660	561	30	3.31445
ACO59999	60	2.81266	43	947.552
ACO60000	57	2.68022	23	531.876
AAC75135	1248	1149	109	5.87975
AAC75136	3123	3024	261	5.34948
AAC75137	3078	2979	320	6.65782
AAC75138	1416	1317	13	0.611801
AAC75139	1404	1305	122	5.79431
AAC75140	723	624	721	71.6149
AAC75141	333	234	71	18.8059
AAC75142	1362	1263	529	25.96
AAC75143	219	120	0	0
AAC75146	318	219	0	0
AAC75147	900	801	35	2.70825
AAC75149	300	201	52.8	16.2814
AAC75150	867	768	84	6.77908
AAC75152	1041	942	273	17.9624
AAC75154	285	186	242	80.6408
AAC75155	453	354	899	157.402
AAC75156	1263	1164	6628	352.925
AAC75157	855	756	5565	456.243
AAC75158	1053	954	379	24.6231
AAC75159	1278	1179	180	9.46262
AAC75160	1005	906	221	15.1188
AAC75161	966	867	404	28.8812
AAC75162	747	648	168	16.0689
AAC75163	819	720	46	3.95984
AAC75164	801	702	45	3.97309
AAC75165	789	690	50	4.49132
AAC75166	273	174	144	51.2939
AAC75167	825	726	93	7.93961
AAC75168	339	240	234	60.4306
AAC75169	1035	936	0	0
AAC75170	2481	2382	46	1.19693
AAC75171	720	621	0	0
AAC75172	543	444	19	2.6523
AAC75173	282	183	110	37.2558
AAC75174	1110	1011	1158	70.9921
AAC75175	2034	1935	2559	81.9675
AAC75179	3633	3534	133	2.33259
ABD18687	318	219	0	0
AAC75180	1089	990	0	0
AAC75181	2280	2181	59	1.67668
AAC75182	1137	1038	0	0
AAC75184	462	363	122	20.8308
AAC75185	471	372	713	118.795
AAC75186	720	621	756	75.4541
AAC75187	1686	1587	315	12.3023
AAC75188	732	633	208	20.3663
ABD18688	108	12.4647	172	855.265
AAC75189	732	633	495	48.4679
AAC75190	927	828	93	6.96154
AAC75191	1158	1059	150	8.77906
AAC75192	918	819	264	19.9789
AAC75193	2298	2199	723	20.3782
AAC75194	1716	1617	2015	77.2356
AAC75195	933	834	403	29.9496
AAC75196	588	489	86	10.9004
AAC75197	579	480	332	42.8696
AAC75198	762	663	161	15.051
ACO60001	84	4.82681	27	346.702
AAC75201	948	849	102	7.44638
AAC75202	399	300	293	60.5339
AAC75203	696	597	258	26.7854
AAC75204	885	786	263	20.7389
AAC75205	720	621	116	11.5776
AAC75206	240	141	0	0
AAC75207	1239	1140	0	0
AAC75208	1236	1137	75	4.0884
AAC75209	1011	912	113	7.67956
AAC75210	1521	1422	200	8.71732
AAC75211	999	900	1285	88.4939
AAC75212	1041	942	165	10.8564
AAC75213	1158	1059	659	38.5693
AAC75214	669	570	1958	212.907
AAC75215	837	738	1017	85.4117
AAC75216	1992	1893	5894	192.98
AAC75217	1470	1371	689	31.1483
AAC75218	882	783	438	34.6709
AAC75219	1050	951	69	4.49698
AAC75220	858	759	624	50.956
AAC75221	1089	990	298	18.6567
AAC75222	1251	1152	21	1.12985
AAC75223	942	843	0	0
AAC75224	660	561	0	0
AAC75225	1251	1152	104	5.59543
AAC75226	939	840	266	19.627
AAC75227	942	843	132	9.70508
AAC75228	1692	1593	23270	905.385
AAC75229	939	840	13061	963.718
AAC75230	1131	1032	22842	1371.85
AAC75231	1182	1083	434	24.8378
ABD18689	255	156	156	61.9801
AAC75232	573	474	806	105.392
AAC75233	1467	1368	457	20.7054
AAC75234	987	888	276	19.2641
AAC75235	714	615	514	51.8013
AAC75236	567	468	2637	349.234
AAC75237	1557	1458	889	37.7917
AAC75238	1815	1716	424	15.3144
AAC75239	1095	996	161	10.0189
AAC75240	1026	927	68	4.54655
AAC75241	1590	1491	2061	85.6748
AAC75242	345	246	1312	330.561
AAC75243	1191	1092	1532	86.9538
AAC75244	696	597	1752	181.891
AAC75245	1761	1662	479	17.8631
AAC75246	285	186	11888	3961.4
AAC75247	1008	909	873	59.5255
AAC75248	228	129	331	159.034
AAC75249	1761	1662	2966	110.61
AAC75252	1017	918	2088.07	140.98
AAC75253	648	549	189	21.3374
AAC75254	1053	954	226	14.6829
AAC75255	558	459	0	0
AAC75256	1944	1845	121	4.06482
AAC75257	480	381	72	11.7128
AAC75258	210	111	23	12.8427
AAC75259	738	639	65	6.30471
AAC75260	663	564	47	5.16501
AAC75261	624	525	105	12.396
AAC75262	603	504	53	6.51775
AAC75263	450	351	17	3.00189
AAC75264	864	765	17	1.37734
AAC75265	696	597	1	0.103819
AAC75266	2487	2388	37	0.960329
AAC75267	264	165	0	0
AAC75268	495	396	0	0
AAC75269	489	390	513	81.5277
AAC75270	1647	1548	3920	156.952
AAC75271	1644	1545	1147	46.0137
AAC75272	651	552	73	8.19665
AAC75273	1065	966	183	11.7416
AAC75274	1056	957	291	18.8466
AAC75275	1104	1005	4562	281.347
AAC75276	2673	2574	4371	105.251
AAC75277	651	552	2156	242.082
AAC75278	2850	2751	1663	37.4675
AAC75279	1827	1728	84	3.01292
AAC75280	1386	1287	104	5.0085
AAC75281	663	564	25	2.74735
AAC75282	651	552	26	2.91935
AAC75283	1323	1224	56	2.83569
AAC75284	1185	1086	10	0.57072
AAC75285	777	678	35	3.19957
AAC75286	1650	1551	39	1.5585
AAC75289	624	525	14	1.6528
AAC75290	1689	1590	214	8.34198
AAC75291	2628	2529	16342	400.506
AAC75292	723	624	1101	109.359
AAC75293	3753	3654	317	5.37704
AAC75294	2286	2187	4357	123.479
AAC75295	1131	1032	2055	123.42
AAC75296	255	156	2176	864.544
AAC75297	651	552	360	40.4218
AAC75299	1077	978	6585	417.32
AAC75300	1359	1260	2906	142.948
AAC75301	1629	1530	597	24.1844
AAC75302	1260	1161	355	18.9517
AAC75303	1191	1092	285	16.1761
AAC75304	900	801	102	7.8926
AAC75305	804	705	36	3.16494
AAC75306	1290	1191	0	0
AAC75307	1206	1107	0	0
AAC75308	783	684	29	2.62781
AAC75309	1203	1104	912	51.201
AAC75310	543	444	40	5.5838
AAC75311	426	327	58	10.9934
AAC75312	603	504	53	6.51775
AAC75313	1140	1041	0	0
AAC75314	969	870	0	0
AAC75315	1983	1884	0	0
AAC75316	891	792	0	0
AAC75317	1653	1554	0	0
ABD18693	336	237	0	0
AAC75318	387	288	0	0
AAC75319	267	168	0	0
AAC75320	1356	1257	0	0
AAC75321	963	864	0	0
AAC75322	858	759	0	0
AAC75323	759	660	0	0
AAC75324	1671	1572	0	0
AAC75325	1296	1197	0	0
AAC75326	306	207	2	0.598842
AAC75327	462	363	0	0
AAC75328	918	819	0	0
AAC75329	1212	1113	32	1.782
AAC75330	1728	1629	55	2.09264
AAC75331	972	873	0	0
AAC75332	504	405	20	3.06075
AAC75333	717	618	18	1.80525
AAC75334	423	324	101	19.321
AAC75335	849	750	213	17.6024
AAC75336	1458	1359	3699	168.701
AAC75337	1530	1431	2753	119.239
AAC75338	1842	1743	5940	211.223
AAC75339	303	204	723	219.665
AAC75340	555	456	2203	299.435
AAC75341	543	444	2013	281.005
AAC75342	978	879	2038	143.704
AAC75343	2727	2628	10920	257.543
AAC75344	1338	1239	4360	218.106
AAC75345	501	402	2758	425.227
AAC75346	1791	1692	6550	239.935
AAC75347	663	564	1560	171.434
AAC75348	444	345	1322	237.501
AAC75349	939	840	351	25.8988
AAC75350	1218	1119	1745	96.6536
AAC75351	600	501	871	107.754
AAC75352	1833	1734	424	15.1555
AAC75353	651	552	621	69.7277
AAC75354	495	396	845	132.256
AAC75355	456	357	380	65.9733
AAC75356	1203	1104	6672	374.576
AAC75357	2145	2046	8148	246.83
AAC75358	1521	1422	68	2.96389
AAC75359	543	444	1548	216.093
AAC75360	555	456	802	109.009
AAC75361	645	546	332	37.6876
AAC75362	648	549	58	6.54799
AAC75363	363	264	608	142.742
AAC75364	894	795	1067	83.1859
AAC75365	891	792	283	22.1469
AAC75366	774	675	223	20.4764
AAC75367	717	618	146	14.6426
AAC75368	687	588	228	24.0331
AAC75369	783	684	778	70.4979
AAC75370	783	684	88	7.97405
AAC75371	570	471	264	34.7405
AAC75372	1518	1419	567	24.7659
AAC75373	489	390	763	121.259
AAC75374	663	564	1293	142.093
AAC75375	1269	1170	1762	93.341
AAC75376	915	816	3214	244.123
AAC75377	660	561	1016	112.249
AAC75378	813	714	635	55.1224
AAC75379	1014	915	1328	89.9559
AAC75380	1137	1038	718	42.8726
AAC75381	996	897	940	64.9513
AAC75382	1179	1080	143	8.20663
AAC75383	1221	1122	4548	251.235
AAC75384	2007	1908	976	31.7047
AAC75385	279	180	1099	378.423
AAC75386	549	450	839	115.559
AAC75387	810	711	639	55.7037
AAC75388	825	726	1169	99.8
AAC75389	1086	987	1674	105.121
AAC75390	933	834	1255	93.2675
AAC75391	552	453	867	118.624
AAC75392	822	723	456	39.0912
AAC75393	540	441	0	0
AAC75394	489	390	0	0
AAC75395	513	414	0	0
AAC75396	753	654	0	0
AAC75399	564	465	0	0
AAC75400	486	387	791	126.683
AAC75401	2145	2046	463	14.0258
AAC75402	1311	1212	194	9.92091
AAC75403	285	186	269	89.638
AAC75404	1341	1242	1211	60.4331
AAC75405	1059	960	243	15.6887
AAC75406	756	657	803	75.7535
AAC75407	933	834	134	9.95844
AAC75408	1158	1059	134	7.84262
AAC75409	363	264	410	96.257
AAC75410	921	822	1610	121.397
AAC75411	1332	1233	2193	110.237
AAC75413	441	342	24	4.34948
AAC75416	495	396	0	0
AAC75418	363	264	47	11.0343
AAC75419	825	726	28	2.39042
AAC75420	537	438	0	0
AAC75421	363	264	3	0.70432
AAC75422	306	207	0	0
ABD18695	201	102	287	174.395
AAC75423	936	837	44	3.25822
AAC75424	1338	1239	136	6.80331
AAC75425	1329	1230	70	3.52733
AAC75426	1539	1440	43	1.8508
AAC75427	1164	1065	37	2.1533
AAC75428	615	516	761	91.4087
AAC75429	3594	3495	1133	20.0926
AAC75430	1146	1047	18	1.06556
AAC75431	945	846	11	0.805888
AAC75432	1695	1596	45	1.74756
AAC75433	1251	1152	10	0.538022
AAC75434	636	537	0	0
AAC75435	276	177	43	15.0573
AAC75436	243	144	194	83.501
AAC75437	921	822	3650	275.216
ACO60002	72	3.541	119	2082.93
AAC75438	1239	1140	1070	58.1743
AAC75439	1698	1599	411	15.9311
AAC75440	735	636	88	8.57587
AAC75441	858	759	56	4.57298
AAC75442	2496	2397	141	3.64589
AAC75443	1038	939	30	1.9802
AAC75444	1086	987	0	0
AAC75445	1248	1149	0	0
AAC75446	327	228	0	0
AAC75447	966	867	1415	101.156
AAC75448	1257	1158	57	3.05084
AAC75449	327	228	35	9.5145
AAC75451	1239	1140	604	32.8386
AAC75452	1203	1104	592	33.2357
AAC75453	1113	1014	653.667	39.955
AAC75454	2190	2091	324	9.60381
AAC75455	345	246	596	150.163
AAC75456	393	294	307	64.7208
AAC75457	1416	1317	3322	156.339
AAC75458	885	786	138	10.882
AAC75459	1257	1158	125	6.69043
AAC75460	834	735	18	1.51788
AAC75461	765	666	7	0.651443
AAC75462	927	828	122	9.13234
AAC75463	999	900	315	21.6931
ABD18696	219	120	95	49.0676
AAC75464	2016	1917	1449	46.8488
AAC75465	987	888	1350	94.2266
AAC75466	762	663	390	36.4589
AAC75467	972	873	3429	243.448
AAC75468	258	159	2207	860.316
AAC75469	1728	1629	15641	595.108
AAC75470	510	411	3115	469.752
AAC75471	852	753	179	14.7337
AAC75472	375	276	94	21.1092
AAC75473	735	636	177	17.2492
AAC75474	912	813	764	58.2446
AAC75475	1098	999	295	18.3024
AAC75476	876	777	184	14.6774
AAC75477	834	735	247	20.8287
AAC75478	1017	918	82	5.53635
AAC75479	792	693	1119	100.08
AAC75480	858	759	24	1.95985
AAC75481	897	798	234	18.1746
AAC75482	1425	1326	193	9.02124
AAC75483	1305	1206	107	5.49907
AAC75484	900	801	942	72.8905
AAC75485	576	477	819	106.419
AAC75486	450	351	275	48.5599
AAC75487	426	327	404	76.5749
AAC75488	870	771	679	54.5843
AAC75489	900	801	290	22.4398
AAC75490	1053	954	64	4.158
AAC75491	501	402	37	5.70464
AAC75492	660	561	97	10.7167
AAC75493	888	789	164	12.8831
AAC75494	1362	1263	5272	258.717
AAC75495	1209	1110	702	39.1983
AAC75496	642	543	457	52.1638
AAC75497	246	147	0	0
AAC75498	369	270	8	1.83645
AAC75499	417	318	31	6.04209
AAC75500	594	495	0	0
AAC75501	378	279	0	0
AAC75502	393	294	31	6.53532
AAC75503	810	711	563	49.0785
AAC75504	1404	1305	18	0.854899
AAC75505	1227	1128	0	0
AAC75506	1188	1089	6	0.341488
AAC75507	837	738	0	0
AAC75508	1404	1305	0	0
AAC75509	288	189	0	0
AAC75510	294	195	137	43.545
AAC75511	1017	918	22	1.48536
AAC75512	804	705	0	0
AAC75513	702	603	14	1.43901
AAC75514	480	381	0	0
AAC75515	336	237	19	4.96887
AAC75516	2280	2181	3225	91.6488
AAC75517	951	852	805	58.5611
AAC75518	2004	1905	1338	43.5325
AAC75519	1044	945	283	18.5613
AAC75520	576	477	233	30.2754
AAC75521	1980	1881	47	1.54868
AAC75522	1701	1602	278	10.7556
AAC75523	3114	3015	355	7.29783
ABP93450	60	2.81266	7	154.253
AAC75524	357	258	23	5.52536
AAC75525	1128	1029	416	25.0571
ABD18697	201	102	215	130.644
AAC75526	699	600	285	29.4406
AAC75527	2016	1917	641	20.7247
AAC75528	864	765	393	31.8408
AAC75529	714	615	707	71.252
AAC75530	1035	936	6194	410.155
AAC75531	879	780	3407	270.726
AAC75532	573	474	1156	151.158
AAC75533	471	372	1412	235.258
AAC75534	618	519	5	0.597111
AAC75535	2019	1920	63	2.03372
AAC75536	948	849	30	2.19011
AAC75537	1440	1341	31	1.4328
AAC75538	651	552	0	0
AAC75539	1581	1482	113	4.72588
AAC75540	1668	1569	58	2.29117
AAC75541	546	447	78	10.8153
AAC75542	759	660	16	1.50255
AAC75543	414	315	24	4.7223
AAC75544	2013	1914	123	3.98305
AAC75545	849	750	71	5.86745
AAC75546	1062	963	352	22.6553
AAC75547	1464	1365	856	38.8681
AAC75548	360	261	960	227.973
AAC75549	702	603	1474	151.507
AAC75550	1290	1191	311	16.1846
AAC75551	627	528	738	86.6313
AAC75552	1038	939	732	48.3168
AAC75553	639	540	351	40.2871
AAC75554	2067	1968	1899	59.8071
AAC75555	1542	1443	1276	54.8071
AAC75556	2244	2145	152	4.39207
AAC75557	192	93	660	439.859
AAC75558	519	420	21	3.09901
AAC75559	540	441	240	33.7307
AAC75560	1578	1479	12791	536.03
AAC75561	1467	1368	7992	362.095
AAC75562	1371	1272	3003	146.326
AAC75563	216	117	439	232.558
AAC75564	1473	1374	3683	166.137
AAC75565	1179	1080	3944	226.342
AAC75566	621	522	2165	257.063
AAC75567	1275	1176	6966	367.138
AAC75568	1119	1020	3927	238.624
AAC75569	1014	915	2827	191.495
AAC75570	1155	1056	1096	64.3279
AAC75571	432	333	681	126.752
AAC75572	2313	2214	364	10.1901
AAC75573	4962	4863	2213	28.2052
AAC75574	846	747	290	24.0619
AAC75575	777	678	1002	91.599
AAC75576	1284	1185	1288	67.3675
AAC75577	201	102	446	271.011
AAC75578	336	237	684	178.879
AAC75579	1851	1752	1692	59.8575
AAC75580	516	417	515	76.5462
AAC75581	324	225	1418	390.613
AAC75582	387	288	1911	411.264
AAT48142	1215	1116	6839	379.823
AAC75584	489	390	2165	344.069
AAC75585	741	642	2257	217.896
